Subject,SubName,Condition,SNS,SubTrial,Sex,Age,TrialType,Response,RT,RealOutcome,ScheduledOutcome,GambleAmount,Amount1,Amount2,Certain,Include,IRI_Total,IRI_EC,IRI_PT,IRI_distress,IRI_fantasy,MPSS_Total,MPSS_friend,RSE
25,177,-1,1,15,0,19,1,1,255,,0,-3,4,-3,0,1,,,,,,,,
25,177,-1,1,16,0,19,1,0,885,,1,4,4,-6,0,1,,,,,,,,
25,177,-1,1,17,0,19,0,1,43,,1,5,5,0,2,1,,,,,,,,
25,177,-1,1,18,0,19,1,1,153,,1,9,9,-2.25,0,1,,,,,,,,
25,177,-1,1,19,0,19,0,1,335,,0,0,26,0,10,1,,,,,,,,
25,177,-1,1,20,0,19,1,1,139,,1,6,6,-1.5,0,1,,,,,,,,
25,177,-1,1,21,0,19,1,1,537,,1,10,10,-6.25,0,1,,,,,,,,
25,177,-1,1,22,0,19,1,1,423,,0,-6.75,9,-6.75,0,1,,,,,,,,
25,177,-1,1,23,0,19,1,1,276,,1,8,8,-3,0,1,,,,,,,,
25,177,-1,1,24,0,19,1,1,778,,0,-11.25,10,-11.25,0,1,,,,,,,,
25,177,-1,1,25,0,19,0,1,344,,1,5,5,0,3,1,,,,,,,,
25,177,-1,1,26,0,19,1,0,1222,,1,2,2,-1.75,0,1,,,,,,,,
25,177,-1,1,27,0,19,0,1,211,,0,0,28,0,13,1,,,,,,,,
25,177,-1,1,28,0,19,1,0,1081,,1,8,8,-11,0,1,,,,,,,,
25,177,-1,1,29,0,19,0,1,294,,0,0,25,0,10,1,,,,,,,,
25,177,-1,1,30,0,19,1,1,276,,0,-1.88,5,-1.88,0,1,,,,,,,,
25,177,1,1,1,0,19,1,1,356,,0,-3.75,2,-3.75,0,1,,,,,,,,
25,177,1,1,2,0,19,0,1,89,,1,17,17,0,9,1,,,,,,,,
25,177,1,1,3,0,19,1,0,295,,0,-15.75,9,-15.75,0,1,,,,,,,,
25,177,1,1,4,0,19,1,1,541,,0,-8.75,10,-8.75,0,1,,,,,,,,
25,177,1,1,5,0,19,0,1,275,,1,3.25,3.25,0,1,1,,,,,,,,
25,177,1,1,6,0,19,1,0,168,,0,-12,6,-12,0,1,,,,,,,,
25,177,1,1,7,0,19,1,0,277,,1,6,6,-9,0,1,,,,,,,,
25,177,1,1,8,0,19,1,0,235,,1,12,12,-18,0,1,,,,,,,,
25,177,1,1,9,0,19,1,1,1248,,1,9,9,-9,0,1,,,,,,,,
25,177,1,1,10,0,19,0,1,246,,0,0,13,0,6,1,,,,,,,,
25,177,1,1,11,0,19,0,1,163,,0,0,22,0,13,1,,,,,,,,
25,177,1,1,12,0,19,0,1,169,,1,7,7,0,3,1,,,,,,,,
25,177,1,1,13,0,19,1,1,303,,1,5,5,-5,0,1,,,,,,,,
25,177,1,1,14,0,19,1,1,429,,0,-9,12,-9,0,1,,,,,,,,
25,177,1,1,15,0,19,1,0,1026,,1,4,4,-4,0,1,,,,,,,,
25,177,1,1,16,0,19,0,1,424,,0,0,8,0,4.25,1,,,,,,,,
25,177,1,1,17,0,19,0,1,300,,1,10,10,0,6,1,,,,,,,,
25,177,1,1,18,0,19,1,0,498,,0,-13,8,-13,0,1,,,,,,,,
25,177,1,1,19,0,19,0,1,25,,0,0,25,0,9,1,,,,,,,,
25,177,1,1,20,0,19,1,0,158,,1,4,4,-8,0,1,,,,,,,,
25,177,1,1,21,0,19,1,1,276,,0,-1.25,2,-1.25,0,1,,,,,,,,
25,177,1,1,22,0,19,1,1,41,,1,4,4,-1,0,1,,,,,,,,
25,177,1,1,23,0,19,1,0,470,,1,8,8,-9,0,1,,,,,,,,
25,177,1,1,24,0,19,1,0,188,,0,-18.75,10,-18.75,0,1,,,,,,,,
25,177,1,1,25,0,19,0,1,90,,0,0,12,0,4,1,,,,,,,,
25,177,1,1,26,0,19,1,1,200,,1,8,8,-2,0,1,,,,,,,,
25,177,1,1,27,0,19,1,1,278,,0,-7,8,-7,0,1,,,,,,,,
25,177,1,1,28,0,19,0,0,1108,,1,4,4,0,2.25,1,,,,,,,,
25,177,1,1,29,0,19,1,0,440,,1,5,5,-8.13,0,1,,,,,,,,
25,177,1,1,30,0,19,1,1,254,,0,-4.38,5,-4.38,0,1,,,,,,,,
25,177,1,1,1,0,19,0,1,747,,0,0,17,0,10,1,,,,,,,,
25,177,1,1,2,0,19,1,0,993,,1,5,5,-3.13,0,1,,,,,,,,
25,177,1,1,3,0,19,1,1,135,,1,9,9,-4.5,0,1,,,,,,,,
25,177,1,1,4,0,19,1,0,884,,0,-9.38,5,-9.38,0,1,,,,,,,,
25,177,1,1,5,0,19,1,0,154,,0,-18,9,-18,0,1,,,,,,,,
25,177,1,1,6,0,19,1,0,304,,1,2,2,-3.25,0,1,,,,,,,,
25,177,1,1,7,0,19,0,0,286,,0,0,7,0,4,1,,,,,,,,
25,177,1,1,8,0,19,1,1,291,,0,-3.75,10,-3.75,0,1,,,,,,,,
25,177,1,1,9,0,19,1,0,257,,1,12,12,-24,0,1,,,,,,,,
25,177,1,1,10,0,19,1,0,29,,1,4,4,-7,0,1,,,,,,,,
25,177,1,1,11,0,19,0,1,571,,0,0,11,0,6,1,,,,,,,,
25,177,1,1,12,0,19,1,1,409,,0,-13.75,10,-13.75,0,1,,,,,,,,
25,177,1,1,13,0,19,1,1,654,,1,2,2,-0.75,0,1,,,,,,,,
25,177,1,1,14,0,19,1,1,1708,,1,8,8,-5,0,1,,,,,,,,
25,177,1,1,15,0,19,1,0,146,,0,-15,8,-15,0,1,,,,,,,,
25,177,1,1,16,0,19,1,0,366,,0,-5,4,-5,0,1,,,,,,,,
25,177,1,1,17,0,19,0,1,372,,1,13,13,0,5,1,,,,,,,,
25,177,1,1,18,0,19,1,0,1066,,0,-2.25,2,-2.25,0,1,,,,,,,,
25,177,1,1,19,0,19,1,1,353,,1,8,8,-6,0,1,,,,,,,,
25,177,1,1,20,0,19,0,1,471,,1,4,4,0,2,1,,,,,,,,
25,177,1,1,21,0,19,0,1,332,,1,24,24,0,12,1,,,,,,,,
25,177,1,1,22,0,19,1,0,697,,0,-15,12,-15,0,1,,,,,,,,
25,177,1,1,23,0,19,0,1,254,,1,22,22,0,10,1,,,,,,,,
25,177,1,1,24,0,19,0,1,316,,0,0,30,0,12,1,,,,,,,,
25,177,1,1,25,0,19,1,0,458,,0,-2,4,-2,0,1,,,,,,,,
25,177,1,1,26,0,19,1,0,840,,1,6,6,-4.5,0,1,,,,,,,,
25,177,1,1,27,0,19,1,0,326,,0,-6,6,-6,0,1,,,,,,,,
25,177,1,1,28,0,19,1,0,346,,1,6,6,-10.5,0,1,,,,,,,,
25,177,1,1,29,0,19,0,1,552,,0,0,8,0,3,1,,,,,,,,
25,177,1,1,30,0,19,1,1,693,,1,12,12,-6,0,1,,,,,,,,
25,177,1,1,1,0,19,1,0,293,,1,12,12,-21,0,1,,,,,,,,
25,177,1,1,2,0,19,0,1,379,,0,0,28,0,13,1,,,,,,,,
25,177,1,1,3,0,19,1,1,159,,1,6,6,-1.5,0,1,,,,,,,,
25,177,1,1,4,0,19,1,1,1469,,0,-11,8,-11,0,1,,,,,,,,
25,177,1,1,5,0,19,1,1,307,,0,-3,6,-3,0,1,,,,,,,,
25,177,1,1,6,0,19,0,1,313,,1,25,25,0,10,1,,,,,,,,
25,177,1,1,7,0,19,1,0,526,,0,-11.25,10,-11.25,0,1,,,,,,,,
25,177,1,1,8,0,19,1,1,162,,0,-1.88,5,-1.88,0,1,,,,,,,,
25,177,1,1,9,0,19,1,1,360,,1,5,5,-2.5,0,1,,,,,,,,
25,177,1,1,10,0,19,1,0,550,,0,-13.5,9,-13.5,0,1,,,,,,,,
25,177,1,1,11,0,19,0,1,1252,,1,19,19,0,8,1,,,,,,,,
25,177,1,1,12,0,19,1,1,562,,1,9,9,-2.25,0,1,,,,,,,,
25,177,1,1,13,0,19,1,0,223,,0,-2.75,2,-2.75,0,1,,,,,,,,
25,177,1,1,14,0,19,1,0,853,,1,10,10,-6.25,0,1,,,,,,,,
25,177,1,1,15,0,19,1,0,250,,1,4,4,-6,0,1,,,,,,,,
25,177,1,1,16,0,19,1,1,249,,0,-3,12,-3,0,1,,,,,,,,
25,177,1,1,17,0,19,1,0,238,,1,10,10,-16.25,0,1,,,,,,,,
25,177,1,1,18,0,19,0,1,284,,0,0,12,0,5,1,,,,,,,,
25,177,1,1,19,0,19,1,1,1282,,0,-11.25,9,-11.25,0,1,,,,,,,,
25,177,1,1,20,0,19,1,0,312,,1,4,4,-3,0,1,,,,,,,,
25,177,1,1,21,0,19,1,0,45,,1,5,5,-6.88,0,1,,,,,,,,
25,177,1,1,22,0,19,1,1,738,,0,-6.75,9,-6.75,0,1,,,,,,,,
25,177,1,1,23,0,19,1,1,1136,,0,-12,12,-12,0,1,,,,,,,,
25,177,1,1,24,0,19,1,1,1254,,1,2,2,-1.75,0,1,,,,,,,,
25,177,1,1,25,0,19,0,0,323,,0,0,5,0,3,1,,,,,,,,
25,177,1,1,26,0,19,0,1,248,,1,5,5,0,2,1,,,,,,,,
25,177,1,1,27,0,19,0,1,157,,0,0,26,0,10,1,,,,,,,,
25,177,1,1,28,0,19,1,1,387,,0,-5.63,5,-5.63,0,1,,,,,,,,
25,177,1,1,29,0,19,1,0,97,,1,6,6,-7.5,0,1,,,,,,,,
25,177,1,1,30,0,19,1,1,255,,1,8,8,-3,0,1,,,,,,,,
26,178,0,0,1,0,19,0,1,1002,,1,10,10,0,6,1,,,,,,,,
26,178,0,0,2,0,19,1,,0,,0,-15.75,9,-15.75,0,1,,,,,,,,
26,178,0,0,3,0,19,1,0,1630,,0,-8.75,10,-8.75,0,1,,,,,,,,
26,178,0,0,4,0,19,1,1,1371,,1,8,8,-2,0,1,,,,,,,,
26,178,0,0,5,0,19,1,0,968,,0,-12,6,-12,0,1,,,,,,,,
26,178,0,0,6,0,19,1,1,1038,,0,-18.75,10,-18.75,0,1,,,,,,,,
26,178,0,0,7,0,19,1,1,67,,1,5,5,-8.13,0,1,,,,,,,,
26,178,0,0,8,0,19,0,0,1474,,0,0,12,0,4,1,,,,,,,,
26,178,0,0,9,0,19,1,1,1015,,1,9,9,-9,0,1,,,,,,,,
26,178,0,0,10,0,19,0,0,100,,0,0,22,0,13,1,,,,,,,,
26,178,0,0,11,0,19,1,,0,,0,-7,8,-7,0,1,,,,,,,,
26,178,0,0,12,0,19,1,1,224,,1,4,4,-8,0,1,,,,,,,,
26,178,0,0,13,0,19,0,1,1301,,1,25,25,0,9,1,,,,,,,,
26,178,0,0,14,0,19,1,1,1747,,0,-3.75,2,-3.75,0,1,,,,,,,,
26,178,0,0,15,0,19,1,0,689,,1,2,2,-1.25,0,1,,,,,,,,
26,178,0,0,16,0,19,1,1,1038,,1,6,6,-9,0,1,,,,,,,,
26,178,0,0,17,0,19,0,0,884,,1,13,13,0,6,1,,,,,,,,
26,178,0,0,18,0,19,1,1,937,,0,-4,4,-4,0,1,,,,,,,,
26,178,0,0,19,0,19,0,1,359,,1,7,7,0,3,1,,,,,,,,
26,178,0,0,20,0,19,0,0,1300,,1,3.25,3.25,0,1,1,,,,,,,,
26,178,0,0,21,0,19,1,0,1138,,1,4,4,-1,0,1,,,,,,,,
26,178,0,0,22,0,19,0,0,1015,,0,0,8,0,4.25,1,,,,,,,,
26,178,0,0,23,0,19,0,1,1053,,0,0,17,0,9,1,,,,,,,,
26,178,0,0,24,0,19,1,1,883,,1,12,12,-18,0,1,,,,,,,,
26,178,0,0,25,0,19,1,0,848,,0,-5,5,-5,0,1,,,,,,,,
26,178,0,0,26,0,19,0,0,1630,,1,4,4,0,2.25,1,,,,,,,,
26,178,0,0,27,0,19,1,1,1042,,0,-9,12,-9,0,1,,,,,,,,
26,178,0,0,28,0,19,1,1,1440,,1,8,8,-9,0,1,,,,,,,,
26,178,0,0,29,0,19,1,0,815,,0,-4.38,5,-4.38,0,1,,,,,,,,
26,178,0,0,30,0,19,1,0,1028,,0,-13,8,-13,0,1,,,,,,,,
26,178,0,0,1,0,19,1,1,605,,0,-2.25,2,-2.25,0,1,,,,,,,,
26,178,0,0,2,0,19,1,1,626,,1,6,6,-4.5,0,1,,,,,,,,
26,178,0,0,3,0,19,1,0,815,,1,2,2,-3.25,0,1,,,,,,,,
26,178,0,0,4,0,19,0,1,1212,,0,0,22,0,10,1,,,,,,,,
26,178,0,0,5,0,19,1,0,1138,,1,9,9,-4.5,0,1,,,,,,,,
26,178,0,0,6,0,19,0,1,672,,1,17,17,0,10,1,,,,,,,,
26,178,0,0,7,0,19,0,1,606,,1,4,4,0,2,1,,,,,,,,
26,178,0,0,8,0,19,1,1,828,,0,-2,4,-2,0,1,,,,,,,,
26,178,0,0,9,0,19,0,0,793,,1,11,11,0,6,1,,,,,,,,
26,178,0,0,10,0,19,0,1,407,,0,0,7,0,4,1,,,,,,,,
26,178,0,0,11,0,19,1,,0,,0,-3.75,10,-3.75,0,1,,,,,,,,
26,178,0,0,12,0,19,1,1,986,,1,12,12,-24,0,1,,,,,,,,
26,178,0,0,13,0,19,1,1,1135,,0,-10.5,6,-10.5,0,1,,,,,,,,
26,178,0,0,14,0,19,1,1,445,,0,-9.38,5,-9.38,0,1,,,,,,,,
26,178,0,0,15,0,19,1,1,1602,,1,8,8,-5,0,1,,,,,,,,
26,178,0,0,16,0,19,1,0,993,,1,5,5,-3.13,0,1,,,,,,,,
26,178,0,0,17,0,19,0,1,1238,,0,0,30,0,12,1,,,,,,,,
26,178,0,0,18,0,19,1,1,308,,1,4,4,-7,0,1,,,,,,,,
26,178,0,0,19,0,19,1,0,313,,1,10,10,-13.75,0,1,,,,,,,,
26,178,0,0,20,0,19,1,1,439,,0,-15,8,-15,0,1,,,,,,,,
26,178,0,0,21,0,19,0,1,316,,1,24,24,0,12,1,,,,,,,,
26,178,0,0,22,0,19,1,0,1145,,0,-15,12,-15,0,1,,,,,,,,
26,178,0,0,23,0,19,1,0,528,,0,-18,9,-18,0,1,,,,,,,,
26,178,0,0,24,0,19,0,1,454,,1,13,13,0,5,1,,,,,,,,
26,178,0,0,25,0,19,1,1,323,,1,2,2,-0.75,0,1,,,,,,,,
26,178,0,0,26,0,19,1,1,552,,0,-6,12,-6,0,1,,,,,,,,
26,178,0,0,27,0,19,0,,0,,0,0,8,0,3,1,,,,,,,,
26,178,0,0,28,0,19,1,0,827,,1,8,8,-6,0,1,,,,,,,,
26,178,0,0,29,0,19,1,1,273,,0,-5,4,-5,0,1,,,,,,,,
26,178,0,0,30,0,19,1,1,1079,,0,-6,6,-6,0,1,,,,,,,,
26,178,0,0,1,0,19,1,1,606,,1,9,9,-11.25,0,1,,,,,,,,
26,178,0,0,2,0,19,1,0,971,,1,12,12,-21,0,1,,,,,,,,
26,178,0,0,3,0,19,1,1,106,,1,5,5,-6.88,0,1,,,,,,,,
26,178,0,0,4,0,19,1,1,327,,0,-3,12,-3,0,1,,,,,,,,
26,178,0,0,5,0,19,0,1,741,,1,5,5,0,2,1,,,,,,,,
26,178,0,0,6,0,19,1,1,1099,,0,-6.75,9,-6.75,0,1,,,,,,,,
26,178,0,0,7,0,19,0,,0,,0,0,26,0,10,1,,,,,,,,
26,178,0,0,8,0,19,1,,0,,1,8,8,-3,0,1,,,,,,,,
26,178,0,0,9,0,19,0,1,787,,1,19,19,0,8,1,,,,,,,,
26,178,0,0,10,0,19,0,0,226,,0,0,25,0,10,1,,,,,,,,
26,178,0,0,11,0,19,1,0,191,,0,-1.88,5,-1.88,0,1,,,,,,,,
26,178,0,0,12,0,19,1,1,517,,0,-2.75,2,-2.75,0,1,,,,,,,,
26,178,0,0,13,0,19,1,0,443,,1,2,2,-1.75,0,1,,,,,,,,
26,178,0,0,14,0,19,1,1,279,,0,-11.25,10,-11.25,0,1,,,,,,,,
26,178,0,0,15,0,19,0,1,541,,0,0,5,0,3,1,,,,,,,,
26,178,0,0,16,0,19,1,1,315,,1,9,9,-2.25,0,1,,,,,,,,
26,178,0,0,17,0,19,1,0,65,,0,-11,8,-11,0,1,,,,,,,,
26,178,0,0,18,0,19,1,1,278,,1,4,4,-3,0,1,,,,,,,,
26,178,0,0,19,0,19,1,1,44,,1,6,6,-1.5,0,1,,,,,,,,
26,178,0,0,20,0,19,1,0,304,,0,-13.5,9,-13.5,0,1,,,,,,,,
26,178,0,0,21,0,19,1,0,566,,0,-5.63,5,-5.63,0,1,,,,,,,,
26,178,0,0,22,0,19,1,1,299,,0,-3,6,-3,0,1,,,,,,,,
26,178,0,0,23,0,19,1,1,265,,1,10,10,-16.25,0,1,,,,,,,,
26,178,0,0,24,0,19,1,1,119,,1,5,5,-2.5,0,1,,,,,,,,
26,178,0,0,25,0,19,0,1,332,,0,0,28,0,13,1,,,,,,,,
26,178,0,0,26,0,19,1,1,922,,1,10,10,-6.25,0,1,,,,,,,,
26,178,0,0,27,0,19,0,,0,,0,0,12,0,5,1,,,,,,,,
26,178,0,0,28,0,19,1,0,525,,0,-12,12,-12,0,1,,,,,,,,
26,178,0,0,29,0,19,1,1,531,,1,4,4,-6,0,1,,,,,,,,
26,178,0,0,30,0,19,1,0,240,,1,6,6,-7.5,0,1,,,,,,,,
26,178,-1,1,1,0,19,1,0,790,,1,8,8,-9,0,1,,,,,,,,
26,178,-1,1,2,0,19,1,0,484,,0,-3.75,2,-3.75,0,1,,,,,,,,
26,178,-1,1,3,0,19,0,1,386,,1,12,12,0,4,1,,,,,,,,
26,178,-1,1,4,0,19,0,0,64,,0,0,22,0,13,1,,,,,,,,
26,178,-1,1,5,0,19,1,0,828,,0,-4.38,5,-4.38,0,1,,,,,,,,
26,178,-1,1,6,0,19,1,0,290,,0,-18.75,10,-18.75,0,1,,,,,,,,
26,178,-1,1,7,0,19,1,1,936,,1,9,9,-9,0,1,,,,,,,,
26,178,-1,1,8,0,19,1,1,221,,0,-1.25,2,-1.25,0,1,,,,,,,,
26,178,-1,1,9,0,19,1,1,811,,1,4,4,-1,0,1,,,,,,,,
26,178,-1,1,10,0,19,1,0,225,,0,-13,8,-13,0,1,,,,,,,,
26,178,-1,1,11,0,19,1,1,1293,,1,8,8,-2,0,1,,,,,,,,
26,178,-1,1,12,0,19,1,0,547,,0,-12,6,-12,0,1,,,,,,,,
26,178,-1,1,13,0,19,1,1,610,,0,-9,12,-9,0,1,,,,,,,,
26,178,-1,1,14,0,19,1,0,959,,1,6,6,-9,0,1,,,,,,,,
26,178,-1,1,15,0,19,0,1,525,,1,3.25,3.25,0,1,1,,,,,,,,
26,178,-1,1,16,0,19,0,1,145,,1,7,7,0,3,1,,,,,,,,
26,178,-1,1,17,0,19,1,0,287,,0,-7,8,-7,0,1,,,,,,,,
26,178,-1,1,18,0,19,0,1,149,,1,25,25,0,9,1,,,,,,,,
26,178,-1,1,19,0,19,0,0,811,,0,0,8,0,4.25,1,,,,,,,,
26,178,-1,1,20,0,19,1,0,337,,0,-8.75,10,-8.75,0,1,,,,,,,,
26,178,-1,1,21,0,19,1,0,911,,1,4,4,-8,0,1,,,,,,,,
26,178,-1,1,22,0,19,0,1,203,,0,0,17,0,9,1,,,,,,,,
26,178,-1,1,23,0,19,1,1,257,,1,12,12,-18,0,1,,,,,,,,
26,178,-1,1,24,0,19,0,1,391,,1,10,10,0,6,1,,,,,,,,
26,178,-1,1,25,0,19,0,1,516,,0,0,13,0,6,1,,,,,,,,
26,178,-1,1,26,0,19,1,0,82,,0,-15.75,9,-15.75,0,1,,,,,,,,
26,178,-1,1,27,0,19,1,0,1288,,1,5,5,-8.13,0,1,,,,,,,,
26,178,-1,1,28,0,19,1,1,1221,,1,4,4,-4,0,1,,,,,,,,
26,178,-1,1,29,0,19,0,1,1363,,1,4,4,0,2.25,1,,,,,,,,
26,178,-1,1,30,0,19,1,0,360,,0,-5,5,-5,0,1,,,,,,,,
26,178,-1,1,1,0,19,0,1,734,,0,0,30,0,12,1,,,,,,,,
26,178,-1,1,2,0,19,1,1,588,,0,-6,12,-6,0,1,,,,,,,,
26,178,-1,1,3,0,19,1,0,1682,,1,4,4,-5,0,1,,,,,,,,
26,178,-1,1,4,0,19,0,1,846,,0,0,17,0,10,1,,,,,,,,
26,178,-1,1,5,0,19,1,1,820,,1,2,2,-3.25,0,1,,,,,,,,
26,178,-1,1,6,0,19,1,0,106,,0,-6,6,-6,0,1,,,,,,,,
26,178,-1,1,7,0,19,1,0,328,,1,6,6,-4.5,0,1,,,,,,,,
26,178,-1,1,8,0,19,1,1,189,,0,-2,4,-2,0,1,,,,,,,,
26,178,-1,1,9,0,19,0,1,98,,1,4,4,0,2,1,,,,,,,,
26,178,-1,1,10,0,19,1,1,1016,,1,9,9,-4.5,0,1,,,,,,,,
26,178,-1,1,11,0,19,1,0,142,,0,-24,12,-24,0,1,,,,,,,,
26,178,-1,1,12,0,19,0,1,27,,1,22,22,0,10,1,,,,,,,,
26,178,-1,1,13,0,19,1,0,233,,1,4,4,-7,0,1,,,,,,,,
26,178,-1,1,14,0,19,1,,0,,1,2,2,-0.75,0,1,,,,,,,,
26,178,-1,1,15,0,19,1,0,163,,0,-2.25,2,-2.25,0,1,,,,,,,,
26,178,-1,1,16,0,19,1,0,1,,0,-9.38,5,-9.38,0,1,,,,,,,,
26,178,-1,1,17,0,19,1,1,263,,0,-15,8,-15,0,1,,,,,,,,
26,178,-1,1,18,0,19,1,1,245,,1,8,8,-5,0,1,,,,,,,,
26,178,-1,1,19,0,19,1,0,139,,1,10,10,-13.75,0,1,,,,,,,,
26,178,-1,1,20,0,19,0,1,65,,0,0,8,0,3,1,,,,,,,,
26,178,-1,1,21,0,19,1,0,118,,1,8,8,-6,0,1,,,,,,,,
26,178,-1,1,22,0,19,0,1,428,,1,13,13,0,5,1,,,,,,,,
26,178,-1,1,23,0,19,0,1,1017,,1,24,24,0,12,1,,,,,,,,
26,178,-1,1,24,0,19,1,0,87,,0,-18,9,-18,0,1,,,,,,,,
26,178,-1,1,25,0,19,0,1,156,,0,0,7,0,4,1,,,,,,,,
26,178,-1,1,26,0,19,1,0,194,,0,-3.75,10,-3.75,0,1,,,,,,,,
26,178,-1,1,27,0,19,1,1,87,,1,5,5,-3.13,0,1,,,,,,,,
26,178,-1,1,28,0,19,1,1,1589,,0,-15,12,-15,0,1,,,,,,,,
26,178,-1,1,29,0,19,1,0,139,,0,-10.5,6,-10.5,0,1,,,,,,,,
26,178,-1,1,30,0,19,0,1,88,,1,11,11,0,6,1,,,,,,,,
26,178,-1,1,1,0,19,1,0,165,,1,9,9,-11.25,0,1,,,,,,,,
26,178,-1,1,2,0,19,1,,0,,1,6,6,-7.5,0,1,,,,,,,,
26,178,-1,1,3,0,19,1,0,136,,0,-21,12,-21,0,1,,,,,,,,
26,178,-1,1,4,0,19,0,,0,,1,19,19,0,8,1,,,,,,,,
26,178,-1,1,5,0,19,0,1,155,,0,0,12,0,5,1,,,,,,,,
26,178,-1,1,6,0,19,1,0,233,,0,-13.5,9,-13.5,0,1,,,,,,,,
26,178,-1,1,7,0,19,1,0,14,,1,10,10,-16.25,0,1,,,,,,,,
26,178,-1,1,8,0,19,1,,0,,0,-3,6,-3,0,1,,,,,,,,
26,178,-1,1,9,0,19,1,0,649,,0,-12,12,-12,0,1,,,,,,,,
26,178,-1,1,10,0,19,1,0,679,,1,5,5,-6.88,0,1,,,,,,,,
26,178,-1,1,11,0,19,1,0,316,,0,-2.75,2,-2.75,0,1,,,,,,,,
26,178,-1,1,12,0,19,1,1,386,,0,-3,12,-3,0,1,,,,,,,,
26,178,-1,1,13,0,19,1,0,152,,1,5,5,-2.5,0,1,,,,,,,,
26,178,-1,1,14,0,19,1,1,1661,,0,-5.63,5,-5.63,0,1,,,,,,,,
26,178,-1,1,15,0,19,1,0,163,,0,-3,4,-3,0,1,,,,,,,,
26,178,-1,1,16,0,19,1,0,257,,1,4,4,-6,0,1,,,,,,,,
26,178,-1,1,17,0,19,0,1,159,,1,5,5,0,2,1,,,,,,,,
26,178,-1,1,18,0,19,1,1,212,,1,9,9,-2.25,0,1,,,,,,,,
26,178,-1,1,19,0,19,0,1,346,,0,0,26,0,10,1,,,,,,,,
26,178,-1,1,20,0,19,1,0,271,,1,6,6,-1.5,0,1,,,,,,,,
26,178,-1,1,21,0,19,1,1,93,,1,10,10,-6.25,0,1,,,,,,,,
26,178,-1,1,22,0,19,1,1,618,,0,-6.75,9,-6.75,0,1,,,,,,,,
26,178,-1,1,23,0,19,1,1,48,,1,8,8,-3,0,1,,,,,,,,
26,178,-1,1,24,0,19,1,0,198,,0,-11.25,10,-11.25,0,1,,,,,,,,
26,178,-1,1,25,0,19,0,1,36,,1,5,5,0,3,1,,,,,,,,
26,178,-1,1,26,0,19,1,0,264,,1,2,2,-1.75,0,1,,,,,,,,
26,178,-1,1,27,0,19,0,1,1342,,0,0,28,0,13,1,,,,,,,,
26,178,-1,1,28,0,19,1,0,75,,1,8,8,-11,0,1,,,,,,,,
26,178,-1,1,29,0,19,0,1,145,,0,0,25,0,10,1,,,,,,,,
26,178,-1,1,30,0,19,1,0,127,,0,-1.88,5,-1.88,0,1,,,,,,,,
26,178,1,1,1,0,19,1,0,414,,0,-3.75,2,-3.75,0,1,,,,,,,,
26,178,1,1,2,0,19,0,1,195,,1,17,17,0,9,1,,,,,,,,
26,178,1,1,3,0,19,1,0,81,,0,-15.75,9,-15.75,0,1,,,,,,,,
26,178,1,1,4,0,19,1,0,87,,0,-8.75,10,-8.75,0,1,,,,,,,,
26,178,1,1,5,0,19,0,1,21,,1,3.25,3.25,0,1,1,,,,,,,,
26,178,1,1,6,0,19,1,0,58,,0,-12,6,-12,0,1,,,,,,,,
26,178,1,1,7,0,19,1,1,487,,1,6,6,-9,0,1,,,,,,,,
26,178,1,1,8,0,19,1,0,173,,1,12,12,-18,0,1,,,,,,,,
26,178,1,1,9,0,19,1,0,43,,1,9,9,-9,0,1,,,,,,,,
26,178,1,1,10,0,19,0,1,1,,0,0,13,0,6,1,,,,,,,,
26,178,1,1,11,0,19,0,1,407,,0,0,22,0,13,1,,,,,,,,
26,178,1,1,12,0,19,0,1,396,,1,7,7,0,3,1,,,,,,,,
26,178,1,1,13,0,19,1,0,26,,1,5,5,-5,0,1,,,,,,,,
26,178,1,1,14,0,19,1,1,391,,0,-9,12,-9,0,1,,,,,,,,
26,178,1,1,15,0,19,1,1,117,,1,4,4,-4,0,1,,,,,,,,
26,178,1,1,16,0,19,0,1,194,,0,0,8,0,4.25,1,,,,,,,,
26,178,1,1,17,0,19,0,1,72,,1,10,10,0,6,1,,,,,,,,
26,178,1,1,18,0,19,1,0,133,,0,-13,8,-13,0,1,,,,,,,,
26,178,1,1,19,0,19,0,1,907,,0,0,25,0,9,1,,,,,,,,
26,178,1,1,20,0,19,1,0,369,,1,4,4,-8,0,1,,,,,,,,
26,178,1,1,21,0,19,1,0,1118,,0,-1.25,2,-1.25,0,1,,,,,,,,
26,178,1,1,22,0,19,1,1,324,,1,4,4,-1,0,1,,,,,,,,
26,178,1,1,23,0,19,1,0,265,,1,8,8,-9,0,1,,,,,,,,
26,178,1,1,24,0,19,1,,0,,0,-18.75,10,-18.75,0,1,,,,,,,,
26,178,1,1,25,0,19,0,1,205,,0,0,12,0,4,1,,,,,,,,
26,178,1,1,26,0,19,1,1,98,,1,8,8,-2,0,1,,,,,,,,
26,178,1,1,27,0,19,1,,0,,0,-7,8,-7,0,1,,,,,,,,
26,178,1,1,28,0,19,0,1,1366,,1,4,4,0,2.25,1,,,,,,,,
26,178,1,1,29,0,19,1,1,1651,,1,5,5,-8.13,0,1,,,,,,,,
26,178,1,1,30,0,19,1,1,689,,0,-4.38,5,-4.38,0,1,,,,,,,,
26,178,1,1,1,0,19,0,0,1663,,0,0,17,0,10,1,,,,,,,,
